Frame, PELVIS,,, SPINE_NAVAL,,, SPINE_CHEST,,,NECK,,, CLAVICLE_LEFT,,, SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,HANDTIP_LEFT,,,THUMB_LEFT,,,CLAVICLE_RIGHT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HANDTIP_RIGHT,,,THUMB_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,HEAD,,,NOSE,,,EYE_LEFT,,,EAR_LEFT,,,EYE_RIGHT,,,EAR_RIGHT,,,Hour, Minute, Second, Millisecond, FootSwitch
93, -227.117661, -277.043610, 2337.011963, -222.398956, -452.858887, 2271.608887, -218.665192, -597.552612, 2232.190186, -209.735321, -819.199402, 2178.001709, -176.304367, -783.023804, 2193.215576, -33.962578, -739.596619, 2214.659424, 0.059940, -511.659729, 2391.767578, 20.366899, -291.190948, 2494.198486, 20.031536, -225.137589, 2570.974121, -7.805280, -155.151398, 2485.865234, -37.493988, -176.382309, 2465.067871, -246.319641, -782.659302, 2182.832031, -379.520538, -746.920898, 2172.195313, -514.999207, -486.781097, 2213.177490, -531.751526, -254.477982, 2130.825439, -512.260254, -252.231781, 2023.554810, -477.393860, -151.986481, 1988.704346, -460.117218, -209.949661, 2012.964478, -131.243820, -274.840973, 2338.008057, -137.251740, 139.464432, 2263.082031, -172.328796, 534.394531, 2331.894531, -121.495590, 636.701782, 2171.349854, -313.571289, -279.029816, 2336.114014, -333.815308, 122.956482, 2458.239990, -345.259705, 432.761017, 2721.394775, -389.621185, 575.173645, 2618.359619, -204.395187, -898.072388, 2144.351074, -150.902008, -864.098816, 1987.669434, -131.642227, -913.936707, 2012.388672, -110.802086, -955.836182, 2137.244629, -182.636032, -908.020691, 1992.673218, -276.330902, -955.298645, 2081.985840, 15, 31, 5, 333, 0,
94, -221.725784, -259.014557, 2294.914795, -215.840759, -432.583282, 2229.151367, -211.353165, -575.944092, 2190.836426, -203.099655, -795.626892, 2138.484619, -169.998093, -759.928833, 2153.747314, -28.275520, -719.941589, 2175.125244, 1.489228, -500.030273, 2358.135986, 20.248960, -288.271301, 2472.553467, 20.227369, -230.924103, 2554.758545, -14.467701, -147.086945, 2488.290527, -33.267529, -169.494598, 2449.000732, -239.157242, -759.240479, 2142.637451, -371.076111, -723.620667, 2134.428467, -506.912781, -466.153320, 2168.474121, -518.976685, -244.686234, 2065.629883, -504.304413, -241.743805, 1958.751099, -487.614746, -134.922867, 1935.663574, -464.617798, -198.396378, 1943.515381, -126.869949, -256.636505, 2297.126709, -137.042953, 155.388809, 2235.656250, -160.712128, 552.828064, 2244.686279, -106.835899, 636.005859, 2076.744629, -307.261475, -261.158936, 2292.919922, -330.274841, 131.735123, 2428.485596, -345.181305, 419.858154, 2709.051025, -381.739716, 573.263123, 2623.500244, -197.852310, -873.889343, 2105.663330, -141.115875, -840.940063, 1951.806885, -126.856911, -892.494446, 1974.898926, -110.891563, -939.190002, 2097.280762, -176.446976, -881.424622, 1955.403564, -273.628113, -921.888184, 2042.110229, 15, 31, 5, 364, 0,
95, -220.983292, -247.540649, 2252.239014, -211.282150, -419.857849, 2187.352539, -203.418503, -562.325378, 2150.341553, -193.136139, -780.055359, 2097.099854, -160.559402, -744.317932, 2112.191895, -20.196617, -703.844238, 2134.286133, 8.450741, -489.226288, 2320.531982, 23.561525, -280.595428, 2437.601563, 20.365551, -241.035553, 2528.864990, 6.287461, -164.418442, 2448.846191, -26.613943, -161.552872, 2441.582764, -229.315414, -744.363831, 2101.700928, -361.167603, -712.390564, 2093.558594, -503.015411, -460.195618, 2124.567627, -511.119659, -248.845779, 2005.445923, -497.923065, -230.572067, 1900.688354, -482.836060, -123.013512, 1884.786011, -452.621765, -186.274017, 1892.169434, -126.880737, -242.577301, 2253.127197, -133.304626, 166.767700, 2193.249756, -152.768280, 561.700256, 2195.496582, -105.683121, 645.528748, 2027.438599, -305.839722, -252.016342, 2251.438232, -325.677887, 135.983582, 2392.449219, -353.310699, 406.119446, 2685.579834, -376.396515, 576.638855, 2639.500977, -187.293228, -857.519653, 2064.044922, -122.184265, -824.204895, 1914.942505, -111.810806, -876.608887, 1937.136841, -104.148941, -926.646851, 2057.982910, -159.440659, -862.549988, 1915.838745, -261.849701, -899.577698, 1996.322754, 15, 31, 5, 395, 0,
96, -215.478653, -232.510254, 2210.385254, -205.307068, -404.190002, 2143.400635, -197.068375, -546.969238, 2107.103271, -181.690918, -764.593567, 2053.729248, -149.920593, -728.067078, 2068.818604, -9.226293, -688.212891, 2090.899902, 18.924124, -472.170715, 2276.001465, 38.490086, -275.350281, 2411.839844, 28.210773, -224.037552, 2496.604492, 21.842484, -164.711868, 2402.074951, -25.150869, -166.335220, 2405.300537, -218.733398, -729.731812, 2058.379395, -351.479187, -701.121460, 2050.020996, -492.139862, -448.934753, 2088.326660, -515.517883, -237.473740, 1970.947876, -487.184326, -217.504379, 1869.443237, -463.958527, -116.825584, 1832.062256, -454.481079, -177.758820, 1863.171143, -121.296104, -227.347839, 2211.455811, -127.690582, 180.480347, 2139.614014, -155.530762, 573.310425, 2179.262451, -117.520370, 672.683350, 2017.270386, -300.407196, -237.165436, 2209.419922, -329.582947, 149.201401, 2354.424805, -351.195068, 398.254272, 2666.645020, -376.638397, 572.784851, 2640.432129, -174.046585, -841.964355, 2020.611572, -132.790604, -797.422546, 1865.857910, -113.855598, -848.888855, 1884.449097, -85.120110, -900.896301, 2001.365723, -165.151382, -839.867737, 1869.855713, -251.645111, -890.620483, 1961.044189, 15, 31, 5, 429, 0,
97, -207.151413, -218.750320, 2166.665283, -200.512039, -389.601654, 2098.768066, -194.796539, -532.305786, 2063.646240, -172.698288, -747.719543, 2006.827881, -142.061340, -710.380615, 2021.720459, -2.441004, -666.931030, 2040.371948, 26.392780, -458.704773, 2232.756348, 40.968933, -257.875793, 2361.817139, 31.675026, -265.409882, 2460.388916, 67.998451, -162.216736, 2439.247314, 0.923425, -187.040268, 2462.168945, -210.761032, -714.435913, 2012.801147, -344.710754, -695.057800, 2004.299927, -492.646484, -449.978699, 2052.819092, -509.544556, -239.543594, 1934.116577, -496.083801, -204.281235, 1834.087524, -481.526611, -97.293320, 1815.738159, -455.362610, -163.430344, 1830.123779, -113.212219, -214.805908, 2165.925781, -119.720337, 192.348099, 2098.092041, -152.559799, 581.919556, 2151.067139, -121.562859, 709.778320, 2009.610474, -291.860535, -222.307159, 2167.332275, -325.212067, 161.408081, 2314.647461, -358.755127, 402.537598, 2630.359375, -385.151245, 577.973145, 2641.113525, -162.991180, -824.021118, 1972.488525, -104.345795, -795.029419, 1820.250366, -91.369644, -845.916138, 1844.197144, -77.848953, -890.273499, 1966.420410, -140.059906, -834.478333, 1824.068970, -238.059280, -871.425720, 1909.419434, 15, 31, 5, 475, 0,
98, -195.381958, -212.094772, 2120.123535, -184.745178, -385.339783, 2053.505127, -175.601730, -529.966553, 2020.478027, -157.499924, -747.929932, 1962.587524, -125.848053, -710.901306, 1977.951416, 16.994804, -675.437805, 2000.985107, 44.963493, -449.828552, 2177.758057, 63.693546, -247.051636, 2307.950684, 49.986660, -266.904663, 2405.354492, 94.830360, -176.144363, 2356.047607, 25.558096, -177.056198, 2408.533691, -195.284424, -713.502319, 1968.463257, -330.251007, -691.689331, 1958.969604, -470.426605, -440.634796, 2017.454102, -504.342865, -214.159302, 1931.046021, -500.057526, -188.795868, 1826.107178, -472.909729, -82.140732, 1814.354370, -449.481689, -143.985962, 1817.880981, -100.573280, -205.848068, 2119.016602, -113.471947, 207.130783, 2061.317871, -153.340225, 596.949097, 2134.920166, -119.341461, 730.195190, 1996.345703, -280.875122, -217.727692, 2121.121826, -327.280609, 173.476334, 2257.057617, -349.921631, 400.744019, 2588.967285, -371.571014, 574.106445, 2630.674805, -149.092392, -825.135925, 1927.730957, -96.965569, -781.923157, 1774.576172, -83.637581, -835.625183, 1793.033936, -64.726540, -892.371765, 1910.826050, -133.563705, -821.471069, 1776.431274, -228.898102, -865.596558, 1863.647583, 15, 31, 5, 509, 0,
99, -187.524536, -206.207550, 2078.816895, -179.906799, -381.032471, 2013.069092, -173.565598, -526.251404, 1978.354614, -146.631378, -743.658691, 1917.054810, -116.371590, -705.515137, 1933.396973, 22.987902, -654.451721, 1953.581909, 53.331470, -429.150879, 2132.913574, 71.725571, -222.563843, 2259.579834, 64.134033, -188.822800, 2354.363770, 33.261261, -109.414902, 2279.798096, 9.371325, -150.204254, 2357.744873, -185.943100, -710.570862, 1923.079956, -321.090088, -687.829407, 1908.718018, -468.075684, -443.299103, 1983.841675, -507.125610, -205.318970, 1934.788818, -509.401367, -178.587463, 1829.516357, -491.404449, -72.967873, 1799.423706, -459.889557, -130.189377, 1819.761230, -92.075249, -202.024139, 2078.752197, -104.799454, 214.066528, 2027.131104, -145.582581, 601.659729, 2121.039795, -122.935356, 743.844543, 1987.614380, -273.595367, -209.979904, 2078.875244, -331.908966, 189.813751, 2189.979248, -358.256653, 385.206696, 2543.867920, -376.922058, 552.951843, 2608.133789, -134.941193, -820.370850, 1880.935669, -102.408714, -770.173218, 1723.548828, -82.203476, -822.862549, 1739.522827, -46.230404, -879.308655, 1854.258179, -134.929047, -813.304199, 1728.127563, -216.994217, -867.753784, 1823.770630, 15, 31, 5, 542, 0,
100, -180.660965, -200.808578, 2034.515625, -168.912628, -373.998932, 1968.684570, -159.173386, -517.705933, 1932.881592, -136.891739, -733.918701, 1871.262329, -106.013031, -696.627930, 1887.308838, 34.972591, -653.163269, 1906.362183, 66.365501, -424.487579, 2077.874268, 80.721954, -206.583939, 2180.660645, 70.210693, -160.871857, 2269.208984, 36.199554, -89.425362, 2189.320801, 24.878874, -123.703606, 2276.219727, -175.276047, -700.370972, 1877.674194, -309.762787, -678.017151, 1865.753540, -450.020844, -435.145111, 1950.570313, -506.589294, -198.032394, 1932.823242, -502.983643, -158.246765, 1832.599854, -493.766754, -50.777302, 1808.496826, -462.227020, -109.595383, 1830.247437, -85.991959, -194.404099, 2034.561401, -101.484657, 220.467712, 2000.019775, -145.309601, 600.390503, 2110.703125, -122.989700, 753.020447, 1991.494385, -266.028168, -206.583801, 2034.474365, -322.342102, 197.634369, 2115.805664, -351.107605, 371.031036, 2477.705566, -370.354889, 535.348145, 2546.990234, -126.987755, -810.212952, 1835.110962, -100.008415, -763.938904, 1676.706665, -76.357658, -814.256409, 1694.065796, -35.586922, -863.798950, 1809.332642, -129.370743, -808.594360, 1683.216431, -205.938858, -864.451111, 1781.230103, 15, 31, 5, 574, 0,
101, -174.021271, -197.124115, 1990.329346, -163.133865, -369.187012, 1924.203491, -154.461258, -512.404541, 1889.482666, -133.007355, -727.412048, 1827.796631, -102.165459, -690.438416, 1843.777832, 38.813354, -649.501099, 1862.238281, 81.760330, -416.681946, 2022.730835, 102.898552, -189.439651, 2097.176758, 107.053452, -172.595108, 2195.320068, 68.541122, -72.707077, 2162.963135, 43.094234, -87.989700, 2163.869385, -171.079453, -693.945313, 1834.283691, -305.158447, -672.356018, 1825.105713, -441.152740, -432.974976, 1920.677612, -509.589264, -200.864365, 1943.860352, -505.671448, -150.253433, 1849.314697, -498.660095, -42.319672, 1829.676758, -464.908508, -104.344933, 1850.679077, -79.810753, -191.857086, 1992.135742, -100.154633, 221.801056, 1979.389771, -144.762344, 594.916077, 2104.318115, -124.043205, 758.947327, 2003.019043, -258.975037, -201.873611, 1988.700562, -315.385559, 205.035339, 2039.326660, -339.356567, 371.540741, 2402.410156, -353.800598, 531.440857, 2480.185791, -123.426125, -803.262207, 1791.696411, -95.498940, -755.761536, 1634.773438, -70.690933, -805.113403, 1652.240723, -30.474382, -853.562073, 1767.356934, -123.387810, -801.101440, 1640.607300, -199.327728, -859.433655, 1736.629883, 15, 31, 5, 606, 0,
102, -163.983276, -192.564484, 1945.724121, -153.075470, -366.176788, 1880.744141, -145.141312, -510.860199, 1848.458374, -128.648193, -727.810303, 1787.420532, -96.689507, -691.143982, 1802.815674, 46.315773, -654.960449, 1822.299805, 93.121384, -411.856995, 1968.733032, 113.536957, -175.590240, 2013.914795, 117.930359, -136.297089, 2106.013672, 111.632431, -30.442789, 2068.536865, 70.976601, -57.247528, 2058.320557, -166.179688, -693.382935, 1794.296753, -299.919189, -664.948425, 1787.787476, -424.921295, -424.267456, 1898.872559, -500.377716, -197.615952, 1950.838379, -507.199646, -141.291824, 1859.039307, -497.401337, -31.178982, 1859.670410, -459.363342, -90.583885, 1862.648804, -69.295692, -188.489090, 1950.730225, -99.880043, 226.938385, 1961.535156, -145.995880, 593.372437, 2110.483398, -123.626846, 755.599365, 2004.631958, -249.367218, -196.239441, 1941.209961, -305.933411, 215.205963, 1968.985718, -319.674744, 394.429443, 2329.027832, -337.467621, 561.998108, 2390.590576, -121.017296, -804.467773, 1751.440552, -94.814545, -751.913513, 1594.834351, -69.545761, -801.975281, 1610.627441, -27.690779, -854.025513, 1724.426025, -122.677109, -797.745178, 1599.641479, -197.814789, -859.492371, 1695.242432, 15, 31, 5, 637, 0,
103, -160.158386, -190.743423, 1900.035278, -148.687897, -362.887421, 1836.854858, -139.956406, -506.330536, 1806.480103, -121.496704, -720.637695, 1745.471802, -90.123207, -683.822083, 1759.905518, 51.561581, -648.073425, 1777.819458, 100.241547, -405.842133, 1919.049316, 116.060066, -167.956024, 1933.664429, 137.232178, -94.418968, 1996.736816, 138.404526, 9.862825, 1957.916138, 87.854408, -39.840446, 1951.026733, -159.026718, -687.229614, 1753.279175, -292.089752, -662.486206, 1748.300293, -410.107422, -427.783905, 1871.067383, -486.011566, -208.068588, 1937.932739, -511.155792, -129.159180, 1870.538574, -488.086639, -22.907690, 1882.474854, -460.755035, -88.136627, 1866.312012, -66.451027, -185.775803, 1903.512939, -99.614349, 222.934982, 1946.333252, -143.269836, 580.832397, 2105.242920, -129.521545, 752.524658, 2018.323364, -244.658432, -195.222946, 1896.899170, -295.121521, 213.441010, 1889.186401, -295.435272, 426.871765, 2225.310303, -314.650726, 593.782593, 2282.581543, -113.564789, -796.322815, 1709.612915, -92.451332, -745.941711, 1553.403809, -67.459007, -795.611938, 1568.600708, -22.737049, -846.601257, 1680.156982, -120.324455, -790.938599, 1559.511963, -192.007080, -850.395508, 1657.149170, 15, 31, 5, 666, 0,
104, -152.349426, -179.473831, 1859.588501, -139.746017, -351.378448, 1795.341553, -130.109146, -494.735199, 1763.998169, -116.250870, -710.193359, 1704.873413, -83.966454, -673.660889, 1718.185547, 58.786251, -641.147461, 1735.211670, 118.123749, -397.270142, 1870.075928, 138.007172, -159.987549, 1847.898682, 153.836823, -81.426216, 1906.508911, 145.443161, 10.091543, 1843.526367, 105.017555, -30.106588, 1846.228882, -153.131531, -676.099304, 1713.189819, -286.281281, -650.568726, 1710.728516, -398.455505, -419.618195, 1846.246704, -482.265350, -213.378967, 1941.580811, -505.781281, -128.961151, 1880.353149, -484.313080, -23.726671, 1901.742310, -455.229309, -89.877220, 1877.033203, -58.567024, -173.975098, 1863.273071, -97.724747, 231.296997, 1931.140503, -137.576065, 579.373230, 2112.455322, -133.222992, 745.277710, 2013.621582, -236.917145, -184.432281, 1856.265991, -282.646362, 223.699142, 1819.444336, -278.263214, 473.476837, 2130.094238, -317.936066, 645.606201, 2149.623779, -110.277283, -786.459351, 1669.634521, -88.757919, -740.789856, 1511.830566, -64.583336, -790.519775, 1528.358398, -20.359995, -839.235840, 1641.303589, -117.449455, -785.140808, 1519.281860, -189.949509, -840.612610, 1618.864624, 15, 31, 5, 700, 0,
105, -141.998657, -169.185242, 1816.377441, -131.405014, -341.958374, 1754.114380, -124.195427, -485.828339, 1724.500000, -109.298866, -701.933167, 1668.025513, -77.175217, -665.040222, 1680.723022, 65.757408, -633.107727, 1697.368042, 128.698761, -385.264526, 1823.073242, 147.186707, -153.850571, 1765.636841, 170.853729, -68.401497, 1810.318604, 151.420502, 10.089241, 1733.670410, 111.652313, -27.615578, 1739.410400, -146.348572, -667.959717, 1676.087891, -279.911469, -645.181519, 1670.630127, -386.454559, -419.231171, 1818.568481, -469.286224, -220.928223, 1930.215942, -504.906891, -129.717056, 1887.315186, -477.637756, -26.761829, 1912.808716, -454.777802, -90.132195, 1876.330200, -48.284359, -165.887573, 1823.171631, -90.579681, 235.445755, 1909.983521, -139.671478, 573.276489, 2107.692139, -133.398148, 746.980286, 2023.425537, -226.504974, -172.158875, 1810.250732, -269.758148, 235.665543, 1767.408691, -268.335663, 532.560059, 2033.437744, -310.727417, 704.351868, 2016.823975, -103.024857, -778.602112, 1633.720459, -96.150421, -728.990662, 1475.784546, -67.785637, -777.366211, 1489.424805, -12.366841, -825.097717, 1597.761719, -121.412415, -775.189026, 1484.353394, -182.748367, -836.819214, 1587.749268, 15, 31, 5, 734, 0,
106, -141.475540, -159.004898, 1778.826050, -129.512756, -330.119690, 1716.405762, -121.106606, -472.693970, 1686.451538, -106.780708, -687.280151, 1630.860840, -74.806244, -650.648560, 1643.139526, 67.118484, -619.919983, 1660.628540, 136.554596, -369.858063, 1772.834717, 152.738556, -150.270493, 1684.324707, 186.029144, -58.530651, 1697.824219, 167.260773, 20.901606, 1623.252319, 114.993660, -30.298166, 1650.915527, -143.477966, -653.537720, 1639.035156, -276.046570, -631.104004, 1633.788574, -380.097809, -411.826935, 1788.988159, -461.651520, -219.573288, 1907.886963, -497.298187, -121.605980, 1888.266479, -456.741241, -25.781839, 1919.602539, -447.792816, -82.359802, 1885.670898, -48.505047, -154.906158, 1785.407715, -90.318405, 239.723419, 1886.874268, -146.945267, 566.604126, 2094.672852, -125.586716, 746.604309, 2032.352173, -225.311127, -162.700912, 1772.890991, -259.777710, 240.203003, 1710.474487, -270.100525, 572.268860, 1925.193970, -300.316711, 742.260986, 1889.277710, -100.817368, -763.447083, 1596.972778, -93.689201, -714.263550, 1440.254028, -66.344070, -762.760986, 1453.666382, -11.811782, -811.141052, 1560.949097, -119.528717, -759.662109, 1448.824951, -181.092468, -819.790588, 1551.612061, 15, 31, 5, 765, 0,
107, -142.524353, -144.067291, 1741.725220, -129.943481, -313.448669, 1679.791260, -121.179489, -454.347656, 1648.809814, -107.296249, -666.074158, 1590.664795, -75.532593, -629.851379, 1602.748901, 65.092529, -598.997131, 1618.789063, 134.555496, -349.690491, 1725.741821, 148.992279, -136.776978, 1627.253418, 187.734009, -69.572517, 1568.057007, 163.509949, 30.129797, 1529.817871, 129.146408, -17.429329, 1544.631836, -143.598251, -632.890015, 1599.850098, -275.197693, -612.599121, 1594.393677, -380.159332, -403.998352, 1758.350220, -445.346283, -190.967682, 1842.114990, -483.738403, -107.402580, 1892.923706, -424.146210, -22.141792, 1920.550049, -419.514008, -70.152130, 1892.799561, -50.528839, -140.020798, 1749.346069, -87.961411, 249.462021, 1856.482178, -146.167618, 558.826904, 2082.801270, -126.286415, 741.527649, 2035.214233, -225.480728, -147.716187, 1734.853271, -250.688248, 250.871124, 1666.187988, -264.426117, 612.917175, 1815.279053, -291.298279, 770.736267, 1745.435059, -101.747299, -741.035889, 1555.993774, -91.098106, -707.462952, 1397.014160, -64.527046, -754.064087, 1415.437256, -13.054695, -791.691345, 1526.962524, -117.071091, -751.342285, 1409.209595, -180.509796, -800.701843, 1514.884277, 15, 31, 5, 798, 0,
